Signal_efficiency,Background_rejection
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.4285714285714284,1.4285714285714284
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.25,1.25
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1111111111111112
